,accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
242616,414421931,414421931,15000.0,13112.6,2016-08-22T23:04:15,150.86,apple.com,US,US,05,01,online_retail,10/2020,2015-10-16,2015-10-16,749,749,1952,PURCHASE,False,,1887.4,,,,False,,,False
501692,413642752,413642752,2500.0,2195.71,2016-09-19T04:36:37,55.45,cheapfast.com,US,US,05,01,online_retail,04/2019,2013-09-25,2013-09-25,125,125,6723,PURCHASE,False,,304.29,,,,False,,,False
629541,787605715,787605715,5000.0,1970.67,2016-12-07T01:24:46,120.32,Next Day eCards,US,US,02,01,online_gifts,11/2019,2011-11-12,2016-02-24,930,930,4583,PURCHASE,False,,3029.33,,,,False,,,False
566455,568818309,568818309,15000.0,3454.42,2016-02-20T01:09:01,45.51,Starbucks #377528,US,US,09,01,fastfood,05/2019,2015-07-15,2016-01-02,520,520,3740,PURCHASE,False,,11545.58,,,,True,,,False
618450,948809269,948809269,7500.0,1660.71,2016-09-23T06:07:35,16.37,Blue Mountain Online Services,US,US,09,01,online_gifts,04/2025,2014-01-31,2016-04-23,966,966,2035,PURCHASE,False,,5839.29,,,,False,,,False
250427,592373470,592373470,7500.0,6915.32,2016-01-11T20:52:58,444.71,AMC #191138,US,US,02,08,entertainment,09/2020,2015-03-06,2015-03-06,479,479,7136,PURCHASE,False,,584.68,,,,True,,,False
141211,140715884,140715884,50000.0,49709.97,2016-10-04T17:16:37,495.85,Uber,US,US,02,01,rideshare,04/2027,2011-10-08,2016-05-25,821,821,9672,REVERSAL,False,,290.03,,,,False,,,False
102873,741554990,741554990,7500.0,7500.0,2016-08-01T17:57:35,192.68,Dinosaur Sandwitch Bar #960325,US,US,05,01,food,02/2022,2012-03-04,2012-03-04,915,915,2013,PURCHASE,False,,0.0,,,,True,,,False
247751,360731770,360731770,7500.0,7397.74,2016-07-26T17:02:15,43.71,amazon.com,US,US,05,01,online_retail,02/2027,2015-01-08,2015-01-08,926,926,6248,PURCHASE,False,,102.26,,,,False,,,False
61971,577128169,577128169,5000.0,417.01,2016-03-25T20:39:21,33.59,AMC #724446,US,US,02,01,entertainment,10/2024,2013-10-20,2013-10-20,653,653,1547,PURCHASE,False,,4582.99,,,,True,,,False
641079,219532080,219532080,10000.0,6294.03,2016-10-25T16:06:37,6.64,Play Store,US,US,05,01,mobileapps,11/2029,2014-07-06,2014-07-06,590,590,8581,PURCHASE,False,,3705.97,,,,False,,,False
145529,653709494,653709494,5000.0,643.92,2016-11-20T04:49:54,199.78,United Airlines,US,US,05,01,airline,10/2027,2013-12-21,2016-11-04,844,844,5997,PURCHASE,False,,4356.08,,,,False,,,False
175548,822203001,822203001,5000.0,2353.75,2016-09-30T05:07:17,469.89,Convenient Repair,US,US,09,08,auto,01/2020,2014-01-11,2016-09-14,180,180,6060,PURCHASE,False,,2646.25,,,,False,,,False
524723,351357592,351357592,2500.0,1842.22,2016-07-06T16:26:31,41.67,cheapfast.com,US,US,05,01,online_retail,08/2024,2013-12-09,2013-12-09,964,964,5206,PURCHASE,False,,657.78,,,,False,,,False
498595,671323720,671323720,7500.0,5873.92,2016-02-19T14:59:31,148.48,South Steakhouse #253522,US,US,09,01,food,09/2027,2013-09-14,2013-09-14,106,106,6791,PURCHASE,False,,1626.08,,,,True,,,False
594556,832897181,832897181,15000.0,7742.28,2016-12-29T10:17:31,269.2,KFC #336186,US,US,09,08,fastfood,06/2022,2011-10-08,2011-10-08,446,446,3676,PURCHASE,False,,7257.72,,,,True,,,False
328549,804664691,804664691,5000.0,1791.52,2016-06-16T21:19:49,96.04,Uber,US,US,05,08,rideshare,08/2028,2015-12-16,2015-12-16,358,358,2867,PURCHASE,False,,3208.48,,,,False,,,False
68265,401707456,401707456,20000.0,10360.22,2016-08-28T01:39:22,211.53,AMC #145832,US,US,05,01,entertainment,09/2028,2015-05-19,2016-06-24,654,654,9245,PURCHASE,False,,9639.78,,,,True,,,False
619813,239875038,239875038,7500.0,1254.6,2016-03-12T18:07:26,102.14,Hilton Hotels #89655,US,US,02,01,hotels,01/2027,2015-03-12,2016-03-11,324,324,1437,PURCHASE,False,,6245.4,,,,True,,,False
540158,565432808,565432808,10000.0,9030.81,2016-06-02T18:23:25,95.18,Subway #334533,CAN,CAN,02,08,fastfood,12/2030,2013-10-19,2013-10-19,316,316,2007,PURCHASE,False,,969.19,,,,True,,,True
185327,212232022,212232022,20000.0,2120.92,2016-10-31T02:58:02,130.69,Merchants Auto Services,US,US,02,08,auto,01/2019,2012-02-22,2012-02-22,709,709,49,PURCHASE,False,,17879.08,,,,True,,,False
467301,328864015,328864015,20000.0,18574.5,2016-10-14T06:27:43,26.06,Washington Post,US,US,05,01,subscriptions,11/2026,2015-11-12,2016-07-07,801,801,9758,PURCHASE,False,,1425.5,,,,True,,,False
135830,801054630,801054630,5000.0,4512.4,2016-02-12T19:42:48,8.25,Play Store,US,US,05,01,mobileapps,06/2020,2015-07-24,2015-07-24,716,716,4661,PURCHASE,False,,487.6,,,,False,,,False
392773,292443094,292443094,15000.0,7941.76,2016-09-30T22:28:46,79.89,Uber,US,US,02,01,rideshare,05/2020,2013-10-08,2013-10-08,525,525,1374,REVERSAL,False,,7058.24,,,,False,,,False
71876,904486602,904486602,500.0,109.48,2016-04-01T23:30:38,45.64,ebay.com,US,US,05,01,online_retail,04/2021,2015-06-13,2015-06-13,591,590,9775,PURCHASE,False,,390.52,,,,False,,,False
489274,481127747,481127747,7500.0,3156.86,2016-09-21T17:32:01,30.51,amazon.com,US,US,09,01,online_retail,05/2020,2015-07-11,2016-08-03,347,347,7995,PURCHASE,False,,4343.14,,,,False,,,False
415758,832350956,832350956,15000.0,2677.06,2016-02-17T21:09:19,101.87,alibaba.com,US,US,90,08,online_retail,05/2021,2015-03-30,2016-02-16,159,159,3147,REVERSAL,False,,12322.94,,,,False,,,False
416433,832350956,832350956,15000.0,5278.02,2016-06-14T02:35:24,151.65,Wendys #663947,US,US,05,01,fastfood,01/2032,2015-03-30,2016-06-11,159,159,3147,PURCHASE,False,,9721.98,,,,True,,,False
102321,537848174,537848174,5000.0,4283.62,2016-10-07T14:54:02,70.52,Dinosaur Sandwitch Bar #160554,US,US,05,01,food,10/2030,2011-01-03,2011-01-03,432,432,4912,PURCHASE,False,,716.38,,,,True,,,False
432332,569815786,569815786,7500.0,6463.83,2016-09-25T06:07:17,23.58,Blue Mountain eCards,US,US,09,01,online_gifts,09/2031,2015-10-30,2015-10-30,142,142,2433,PURCHASE,False,,1036.17,,,,False,,,False
105238,629606479,629606479,7500.0,375.66,2016-09-24T17:56:29,64.75,Subway #580533,US,US,02,01,fastfood,03/2030,2010-09-21,2016-05-15,176,176,2251,PURCHASE,False,,7124.34,,,,True,,,False
235107,712978513,712978513,5000.0,3748.11,2016-06-05T10:25:01,88.48,Five Guys #474806,US,US,02,08,fastfood,02/2021,2015-02-25,2016-05-17,609,609,1867,PURCHASE,False,,1251.89,,,,True,,,False
113924,995743751,995743751,7500.0,1003.79,2016-11-03T16:14:33,61.59,Shell Gas #451592,US,US,05,08,fuel,07/2031,2011-07-26,2011-07-26,846,846,3950,PURCHASE,False,,6496.21,,,,True,,,False
133479,670210704,670210704,15000.0,12059.28,2016-01-19T01:05:23,7.55,Seattle News,US,US,05,01,subscriptions,05/2029,2012-05-09,2016-01-04,320,320,72,PURCHASE,False,,2940.72,,,,False,,,False
392338,763523487,763523487,2500.0,888.39,2016-02-23T22:50:43,104.74,oldnavy.com,US,US,09,01,online_retail,08/2027,2013-01-04,2013-01-04,689,689,1993,PURCHASE,False,,1611.61,,,,False,,,False
336852,364792749,364792749,5000.0,349.33,2016-03-22T02:11:01,217.78,Oklahoma City Post,US,US,02,01,subscriptions,12/2027,2014-04-25,2014-04-25,209,209,4880,PURCHASE,False,,4650.67,,,,False,,,False
99056,691093061,691093061,500.0,467.9,2016-01-04T10:56:10,248.07,cheapfast.com,US,US,09,01,online_retail,02/2021,2010-01-06,2010-01-06,913,913,4369,PURCHASE,False,,32.1,,,,False,,,False
429596,838085703,838085703,5000.0,569.15,2016-10-20T08:46:33,42.45,EZ Putt Putt #755869,US,US,09,08,entertainment,02/2029,2015-09-24,2016-07-20,625,625,4062,PURCHASE,False,,4430.85,,,,True,,,False
54919,672227705,672227705,500.0,475.12,2016-07-22T23:58:02,121.36,sears.com,US,US,05,01,online_retail,01/2024,2014-11-26,2014-11-26,470,470,7872,PURCHASE,False,,24.88,,,,False,,,False
141981,903360157,903360157,50000.0,31311.57,2016-06-08T01:43:06,266.0,EZ Putt Putt #982199,US,US,05,01,entertainment,07/2028,2015-03-28,2016-05-22,722,722,7104,PURCHASE,False,,18688.43,,,,True,,,False
492205,414150798,414150798,500.0,365.84,2016-08-16T23:34:00,6.84,Uber,US,US,09,01,rideshare,02/2024,2012-05-28,2016-04-24,391,391,6947,PURCHASE,False,,134.16,,,,False,,,False
539069,318001076,318001076,50000.0,3911.24,2016-12-11T19:56:22,114.31,apple.com,US,US,02,01,online_retail,09/2025,2015-12-11,2016-12-10,633,633,1789,PURCHASE,False,,46088.76,,,,False,,,False
68744,403915195,403915195,10000.0,8717.34,2016-09-15T22:53:38,315.95,AMC #145832,US,US,05,01,entertainment,11/2029,2015-01-28,2015-01-28,856,856,9924,PURCHASE,False,,1282.66,,,,True,,,False
351345,504846667,504846667,5000.0,4039.51,2016-02-03T18:59:23,211.61,EZ Putt Putt #551896,US,US,02,01,entertainment,04/2019,2015-09-15,2015-09-15,280,280,3188,PURCHASE,False,,960.49,,,,True,,,False
316079,590267163,590267163,20000.0,17490.91,2016-03-19T20:25:54,62.39,AMC #724446,US,US,02,01,entertainment,06/2027,2015-07-22,2015-07-22,642,642,1264,PURCHASE,False,,2509.09,,,,True,,,False
491368,720097429,720097429,10000.0,8671.06,2016-12-20T15:51:33,11.96,34th Bistro,US,US,09,01,food,07/2023,2014-12-27,2016-01-17,696,696,4833,PURCHASE,True,,1328.94,,,,False,,,False
554158,914905284,914905284,500.0,270.21,2016-05-14T03:01:46,27.31,Ricks Auto Body,US,US,90,01,auto,10/2021,2012-04-04,2012-04-04,791,791,2161,PURCHASE,False,,229.79,,,,True,,,False
526922,872874789,872874789,7500.0,7158.1,2016-04-10T22:14:58,308.59,34th Diner,US,US,02,01,food,08/2023,2012-10-24,2012-10-24,748,748,2487,PURCHASE,False,,341.9,,,,True,,,False
261335,594564236,594564236,10000.0,9606.99,2016-11-07T09:58:47,131.21,discount.com,US,US,02,01,online_retail,08/2031,2015-07-13,2016-08-18,584,584,8461,PURCHASE,False,,393.01,,,,False,,,False
613172,785550540,785550540,2500.0,715.44,2016-11-28T21:45:02,69.79,Dallas Journal,US,US,09,01,subscriptions,07/2019,2015-05-14,2016-05-27,484,484,5415,PURCHASE,False,,1784.56,,,,False,,,False
267818,937820680,937820680,5000.0,4952.5,2016-08-22T18:55:27,8.74,Lyft,US,US,05,08,rideshare,02/2026,2006-12-07,2006-12-07,850,850,7459,PURCHASE,False,,47.5,,,,False,,,False
438956,931013168,931013168,5000.0,1888.93,2016-08-10T01:35:25,466.57,EZ Putt Putt #503815,US,US,05,01,entertainment,05/2019,2013-04-23,2016-04-30,932,932,8265,PURCHASE,False,,3111.07,,,,True,,,False
575658,137507136,137507136,500.0,500.0,2016-09-15T23:32:24,81.99,Wendys #770534,US,US,09,01,fastfood,10/2024,2013-12-11,2013-12-11,740,740,4201,PURCHASE,False,,0.0,,,,True,,,False
93378,936339359,936339359,2500.0,2136.9,2016-11-08T04:04:33,45.84,ebay.com,US,US,05,01,online_retail,05/2020,2010-11-09,2013-04-29,650,650,4168,PURCHASE,False,,363.1,,,,False,,,False
257619,534294820,534294820,50000.0,49501.91,2016-05-04T09:47:01,16.33,discount.com,US,US,02,01,online_retail,07/2031,2008-07-14,2008-07-14,969,969,1878,PURCHASE,False,,498.09,,,,False,,,False
28331,600385112,600385112,5000.0,2936.48,2016-10-05T10:28:04,225.07,alibaba.com,US,US,05,01,online_retail,08/2022,2014-07-17,2016-07-19,428,428,4307,PURCHASE,False,,2063.52,,,,False,,,False
430803,862442221,862442221,5000.0,2656.46,2016-06-15T12:45:25,10.13,AMC #79863,US,US,02,01,entertainment,04/2023,2015-01-21,2015-01-21,969,969,634,PURCHASE,False,,2343.54,,,,True,,,False
255540,857518277,857518277,250.0,145.26999999999998,2016-06-06T14:22:21,97.68,Auntie Anne's #518246,US,US,05,01,fastfood,09/2021,2014-06-26,2014-06-26,649,649,9312,PURCHASE,False,,104.73,,,,True,,,False
249763,143498257,143498257,20000.0,15693.98,2016-08-13T08:32:13,256.68,NY Deli,US,US,05,08,food,06/2029,2015-06-28,2015-06-28,164,164,6421,PURCHASE,False,,4306.02,,,,True,,,False
526959,872874789,872874789,7500.0,6185.63,2016-05-07T12:45:33,0.33,NY Deli,US,US,05,01,food,11/2024,2012-10-24,2012-10-24,748,748,2487,PURCHASE,False,,1314.37,,,,True,,,False
200427,972633729,972633729,2500.0,1261.72,2016-06-18T22:12:26,157.44,Burger King #849334,US,US,05,08,fastfood,01/2030,2015-11-01,2015-11-01,628,628,5460,PURCHASE,False,,1238.28,,,,True,,,False
353562,315011732,315011732,5000.0,457.98,2016-07-26T05:08:20,11.09,Quizno's #717170,US,US,02,01,fastfood,10/2023,2011-09-29,2011-09-29,748,748,7224,REVERSAL,False,,4542.02,,,,True,,,False
200267,972633729,972633729,2500.0,1472.95,2016-02-18T11:03:58,59.84,Quizno's #995977,US,US,05,01,fastfood,09/2026,2015-11-01,2015-11-01,290,290,7389,PURCHASE,False,,1027.05,,,,True,,,False
243471,656845832,656845832,7500.0,1103.72,2016-08-12T06:06:47,34.82,In-N-Out #272688,US,US,02,01,fastfood,04/2030,2014-08-15,2016-04-28,231,231,4495,PURCHASE,False,,6396.28,,,,True,,,False
487870,525707948,525707948,50000.0,32833.21,2016-04-26T17:00:58,277.54,West End Beauty #442869,US,US,09,01,personal care,01/2023,2013-09-03,2013-09-03,890,890,6669,PURCHASE,False,,17166.79,,,,True,,,False
280174,314506271,314506271,250.0,250.0,2016-11-05T15:14:36,177.27,Dunkin' Donuts #69549,US,US,02,01,fastfood,06/2028,2015-06-15,2016-10-22,815,815,2640,PURCHASE,False,,0.0,,,,True,,,False
244487,717128593,717128593,10000.0,8645.2,2016-12-04T20:31:30,742.91,South Steakhouse #879581,US,US,02,01,food,09/2024,2013-04-07,2016-02-28,402,402,4804,PURCHASE,False,,1354.8,,,,True,,,False
583723,292687033,292687033,20000.0,17129.27,2016-01-08T20:41:33,20.37,walmart.com,US,US,09,08,online_retail,11/2029,2014-02-06,2014-02-06,549,549,8679,PURCHASE,False,,2870.73,,,,False,,,False
103282,251172055,251172055,2500.0,1277.6,2016-08-29T03:45:09,3.27,Apple iTunes,US,US,05,01,mobileapps,07/2028,2015-09-03,2015-09-03,938,938,9880,PURCHASE,False,,1222.4,,,,False,,,False
168502,577472083,577472083,15000.0,14972.76,2016-02-13T02:40:46,896.41,WSC #573716,US,US,09,01,health,05/2018,2013-06-09,2013-06-09,639,639,2817,PURCHASE,False,,27.24,,,,False,,,False
618081,261404317,261404317,20000.0,19833.18,2016-04-11T04:26:47,123.95,In-N-Out #569471,US,US,05,01,fastfood,11/2029,2014-08-10,2014-08-10,123,123,2316,PURCHASE,False,,166.82,,,,True,,,False
186565,505090280,505090280,10000.0,9698.24,2016-02-25T21:16:18,281.99,amazon.com,US,US,05,01,online_retail,01/2025,2014-10-12,2014-10-12,363,363,9357,REVERSAL,False,,301.76,,,,False,,,False
432397,437704390,437704390,20000.0,16272.79,2016-01-10T08:37:34,113.57,staples.com,US,US,09,01,online_retail,06/2025,2010-01-15,2010-01-15,951,951,589,PURCHASE,False,,3727.21,,,,False,,,False
568372,267442428,267442428,1000.0,326.72,2016-11-06T09:14:09,96.9,Wayfair.com,US,US,05,08,furniture,01/2032,2015-03-24,2016-07-17,391,391,3511,PURCHASE,False,,673.28,,,,True,,,False
428347,838085703,838085703,5000.0,3664.51,2016-07-23T16:55:50,0.0,AMC #79863,US,US,09,01,entertainment,05/2027,2015-09-24,2016-07-20,625,625,4062,ADDRESS_VERIFICATION,False,,1335.49,,,,False,,,False
550475,915973499,915973499,2500.0,2500.0,2016-08-16T23:08:13,138.1,Popeyes #559689,,US,09,01,fastfood,06/2020,2015-08-20,2015-08-20,786,786,7041,PURCHASE,False,,0.0,,,,True,,,False
430341,838085703,838085703,5000.0,3734.17,2016-12-11T12:05:48,415.27,Regal Cinemas #276341,US,US,09,01,entertainment,06/2020,2015-09-24,2016-10-21,625,625,4062,PURCHASE,False,,1265.83,,,,True,,,False
460243,558342763,558342763,250.0,176.27,2016-10-25T23:07:38,166.82,Lyft,US,US,05,08,rideshare,11/2029,2013-09-24,2013-09-24,597,597,5912,PURCHASE,False,,73.73,,,,False,,,False
215984,513741906,513741906,7500.0,3096.53,2016-11-26T14:22:44,147.09,target.com,US,US,02,01,online_retail,06/2023,2014-02-15,2016-07-23,766,766,0000,PURCHASE,False,,4403.47,,,,False,,,False
427242,838085703,838085703,5000.0,327.82,2016-05-05T23:15:17,102.84,AMC #145832,US,US,05,01,entertainment,06/2026,2015-09-24,2016-04-22,625,625,4062,PURCHASE,False,,4672.18,,,,True,,,False
180794,341256661,341256661,250.0,250.0,2016-10-18T06:40:17,25.76,Minneapolis News,US,US,05,01,subscriptions,12/2030,2014-02-24,2016-08-12,484,484,0000,PURCHASE,False,,0.0,,,,False,,,False
422158,386622009,386622009,5000.0,1173.17,2016-06-19T08:26:35,126.68,cheapfast.com,US,US,02,08,online_retail,07/2031,2012-11-26,2016-06-16,852,852,7591,PURCHASE,False,,3826.83,,,,False,,,False
392544,496848451,496848451,15000.0,12015.97,2016-10-14T07:28:27,32.09,Sunoco Gas #26254,US,US,09,08,fuel,06/2031,2003-10-23,2003-10-23,331,331,3280,PURCHASE,False,,2984.03,,,,True,,,False
496091,424173178,424173178,500.0,173.55,2016-07-02T09:31:25,48.0,Mobil Gas #114348,US,US,90,01,fuel,12/2030,2011-09-07,2011-09-07,392,392,5134,PURCHASE,False,,326.45,,,,True,,,False
529297,752830775,752830775,250.0,24.59,2016-10-11T23:41:02,186.8,EZ Putt Putt #551896,US,US,09,01,entertainment,12/2030,2015-04-16,2015-04-16,748,748,5734,PURCHASE,False,,225.41,,,,True,,,False
257915,534294820,534294820,50000.0,49916.51,2016-11-03T07:14:40,73.25,gap.com,US,US,05,01,online_retail,10/2019,2008-07-14,2016-10-23,969,969,1878,PURCHASE,False,,83.49,,,,False,,,False
540168,565432808,565432808,10000.0,8312.03,2016-11-14T10:26:26,313.11,Universe Massage #807254,US,US,05,01,personal care,03/2025,2013-10-19,2013-10-19,316,316,2007,PURCHASE,False,,1687.97,,,,True,,,False
363042,917216469,917216469,15000.0,10733.0,2016-06-03T18:53:48,128.74,Planet Fitness #343635,US,US,05,01,health,04/2020,2014-09-18,2016-03-15,251,251,4514,PURCHASE,False,,4267.0,,,,False,,,False
371894,292159535,292159535,15000.0,11451.29,2016-11-12T23:07:44,86.17,Powerlifting #748622,US,US,05,01,health,10/2027,2013-06-05,2013-06-05,689,689,3269,PURCHASE,False,,3548.71,,,,False,,,False
387977,314875478,314875478,15000.0,2463.23,2016-07-23T23:47:35,185.86,oldnavy.com,US,US,90,01,online_retail,08/2020,2012-11-09,2012-11-09,641,641,7680,PURCHASE,False,,12536.77,,,,False,,,False
271447,935067404,935067404,7500.0,4179.69,2016-08-07T16:11:36,52.06,Ray's Fries #153092,US,US,05,01,food,04/2029,2015-05-30,2016-07-22,680,680,159,PURCHASE,False,,3320.31,,,,True,,,False
354371,733564383,733564383,10000.0,8379.05,2016-05-31T06:20:28,23.75,Curves #132685,US,US,90,01,gym,10/2031,2014-10-05,2016-04-13,412,412,9073,PURCHASE,False,,1620.95,,,,True,,,False
2451,738735439,738735439,500.0,440.76,2016-03-31T03:17:04,107.12,Cinnabon #337145,US,US,09,01,fastfood,09/2027,2014-02-15,2014-02-15,729,729,6074,PURCHASE,False,,59.24,,,,True,,,False
193398,136091140,136091140,5000.0,323.24,2016-06-30T15:56:01,182.65,KFC #806300,US,US,02,08,fastfood,05/2028,2013-12-18,2016-01-20,253,253,9621,PURCHASE,False,,4676.76,,,,True,,,False
284720,788066927,788066927,20000.0,17711.28,2016-02-06T08:19:06,472.75,Auntie Anne's #355268,US,US,05,01,fastfood,06/2031,2015-06-28,2015-06-28,118,118,3066,PURCHASE,False,,2288.72,,,,True,,,False
165120,225191951,225191951,1000.0,1000.0,2016-02-12T10:47:19,6.78,Play Store,US,US,05,99,mobileapps,11/2031,2014-12-16,2014-12-16,881,881,3178,PURCHASE,False,,0.0,,,,False,,,False
457126,247938071,247938071,15000.0,13905.86,2016-03-07T19:58:25,0.0,McDonalds #285600,US,US,05,01,fastfood,07/2028,2013-11-03,2013-11-03,497,497,8372,ADDRESS_VERIFICATION,False,,1094.14,,,,False,,,False
36703,798981461,798981461,5000.0,1123.83,2016-07-16T15:53:04,90.86,Arbys #742978,US,US,05,01,fastfood,01/2023,2011-11-23,2011-11-23,848,848,2612,PURCHASE,False,,3876.17,,,,True,,,False
45323,193076692,193076692,10000.0,2284.43,2016-10-07T15:20:54,29.18,Texas Gas #586667,US,US,05,08,fuel,10/2019,2012-02-17,2012-02-17,411,411,9218,PURCHASE,False,,7715.57,,,,True,,,False
108179,353215513,353215513,7500.0,2855.33,2016-02-14T14:32:01,30.93,Best Bistro #262998,US,US,02,01,food,02/2025,2013-07-04,2016-01-26,986,986,2705,PURCHASE,False,,4644.67,,,,True,,,False
472199,587504918,587504918,2500.0,2150.9,2016-06-25T15:04:04,48.44,Uber,US,US,05,08,rideshare,11/2030,2015-02-24,2015-02-24,783,783,6157,PURCHASE,False,,349.1,,,,False,,,False
593850,230331044,230331044,7500.0,4816.29,2016-08-08T19:32:41,153.09,Hardee's #114928,US,US,09,08,fastfood,12/2022,2009-08-07,2009-08-07,842,842,4274,PURCHASE,False,,2683.71,,,,True,,,False
480736,898216887,898216887,5000.0,932.3,2016-02-23T19:05:03,153.01,Blue Mountain eCards,US,US,05,01,online_gifts,02/2026,2014-06-17,2014-06-17,284,284,6710,PURCHASE,False,,4067.7,,,,False,,,False
220625,626616792,626616792,5000.0,1904.88,2016-07-19T17:45:11,1078.58,United Airlines,US,US,05,01,airline,03/2020,2005-05-09,2016-07-02,245,245,7479,PURCHASE,False,,3095.12,,,,False,,,False
564392,901922840,901922840,20000.0,2039.45,2016-11-19T11:09:41,1.27,Los Angeles News,US,US,09,01,subscriptions,08/2020,2013-09-09,2016-10-29,713,713,1548,PURCHASE,False,,17960.55,,,,False,,,False
368749,601148608,601148608,2500.0,1131.81,2016-09-09T14:21:14,9.79,NYSC #671593,US,US,09,01,health,11/2031,2009-08-06,2016-03-11,967,967,4053,PURCHASE,False,,1368.19,,,,True,,,False
396369,646627386,646627386,500.0,425.15,2016-06-13T15:59:31,52.41,Runners #346429,US,US,05,01,gym,10/2029,2014-04-26,2016-02-11,439,439,5224,PURCHASE,False,,74.85,,,,False,,,False
301795,253812347,253812347,7500.0,1506.62,2016-10-20T11:51:49,342.91,AMC #191138,US,US,09,08,entertainment,08/2028,2014-11-09,2016-06-14,849,849,0000,PURCHASE,False,,5993.38,,,,True,,,False
142450,903360157,903360157,50000.0,13772.72,2016-09-20T04:31:20,81.67,AMC #724446,US,US,05,01,entertainment,02/2030,2015-03-28,2016-05-22,722,722,7104,REVERSAL,False,,36227.28,,,,True,,,False
569318,950230730,950230730,50000.0,49561.88,2016-12-29T21:07:58,22.3,netflix.com,US,US,05,01,online_subscriptions,07/2029,2012-04-18,2012-04-18,585,585,6964,PURCHASE,False,,438.12,,,,False,,,False
127027,319431745,319431745,7500.0,3709.34,2016-12-05T22:09:22,86.13,Burger King #18931,US,US,05,99,fastfood,10/2024,2015-02-01,2016-03-13,483,483,7661,REVERSAL,False,,3790.66,,,,True,,,False
